Brand,Model_Name,Model_URL,Model_Image,Network_Technology,5G_Support,Announced,Status,Dimensions,Weight_g,Back_Material,IP_Rating,SIM_Type,Display_Type,Refresh_Rate_Hz,Display_Size_inch,Resolution,PPI_Density,Screen_to_Body_Pct,Display_Protection,OS,Chipset,Process_Node_nm,CPU,GPU,RAM_GB,RAM_Max_GB,Storage_GB,Storage_Max_GB,Storage_Type,Main_Camera_MP,Lens_Count,Main_Aperture,OIS,Sensor_Size,Camera_4K_Video,Camera_Features,Camera_Video,Selfie_Camera_MP,Selfie_4K_Video,Selfie_Camera_Features,Selfie_Camera_Video,WiFi,NFC,Bluetooth_Version,USB_Type,Headphone_Jack,GPS,Sensors,Battery_mAh,Wired_Charging_W,Wireless_Charging_W,Reverse_Wireless_Charging,Battery_ActiveUse,Price_USD,Price_EUR,Price_GBP,Price_INR,AnTuTu_Score,GeekBench_Score,ThreeDMark_Score,Display_nits_tested,Loudspeaker_LUFS,Colors,Model_Numbers,SAR_US,SAR_EU,FM_Radio
Huawei,Huawei MatePad Pro Max,https://www.gsmarena.com/huawei_matepad_pro_max-14658.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-matepad-pro-max.jpg,No cellular connectivity,No,"2026, May 07","Available. Released 2026, May 07",289.3 x 196.3 x 4.7 mm (11.39 x 7.73 x 0.19 in),499.0,Glass,,No,"OLED, 1B colors, 144Hz, HDR, 1600 nits (peak)",144,13.2,3000x2000,273,91.4,,Harmony OS 4.3,Kirin T93 Pro,,,,12,12,256,512,UFS,50.0,1,1.8,No,,Yes,LED flash,"4K@30fps, 1080p@30fps",12.0,No,,1080p@30fps,"Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band",No,6.0,Type-C,No,"GPS, GALILEO, GLONASS, BDS, QZSS","Accelerometer, gyro, compass, proximity (accessories only)",10400,66,,No,,,,,,,,,,,"Blue, Gray",,,,No
Huawei,Huawei nova 15 Max,https://www.gsmarena.com/huawei_nova_15_max-14656.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-15-max.jpg,GSM / HSPA / LTE,No,"2026, May 07","Available. Released 2026, May 15",163.3 x 78 x 8 mm (6.43 x 3.07 x 0.31 in),232.0,Glass,,· Nano-SIM · Nano-SIM + Nano-SIM,"OLED, 1B colors, 120Hz, 2160Hz PWM, 4000 nits (peak)",120,6.84,1272x2756,444,90.2,,EMUI 14.2,,,,,8,8,256,256,,50.0,2,1.9,No,1/1.56,Yes,"LED flash, panorama, HDR","4K@30fps, 1080p@30fps, gyro-EIS",8.0,Yes,,"4K@30fps, 1080p@30fps","Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band",Yes,5.2,Type-C,No,"GPS, GALILEO, GLONASS, BDS, QZSS","Fingerprint (side-mounted), accelerometer, gyro, compass",8500,40,,No,,,,,,,,,,,"Blush Gold, Lake Cyan, Golden Black",CHZ-LX1,,,No
Huawei,Huawei Watch Ultimate Design Spring,https://www.gsmarena.com/huawei_watch_ultimate_design_spring-14657.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-ultimate-design-spring-edition.jpg,HSPA / LTE,No,"2026, April 20","Available. Released 2026, May 08",42.9 x 42.9 x 10.8 mm (1.69 x 1.69 x 0.43 in),91.0,Titanium,IP68,eSIM,"LTPO2 AMOLED, 3000 nits (peak)",,1.38,466x466,338,,Sapphire crystal glass,HarmonyOS 6.1,Kirin W80,,,,,,,,,,,,No,,No,,,,No,,,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band",Yes,5.2,No,No,"GPS (L1+L5), GLONASS, GALILEO (L1+L5), QZSS (L1+L5), BDS","Accelerometer, gyro, heart rate, barometer, compass, SpO2, thermometer (body temperature), X-TAP",540,,,No,,,,,,,,,,,Diamond Silver,CHC-AL00,,,No
Huawei,Huawei Watch Buds 2,https://www.gsmarena.com/huawei_watch_buds_2-14664.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-buds2.jpg,No cellular connectivity,No,"2026, April 20","Available. Released 2026, April 20",47 x 47 x 14.7 mm (1.85 x 1.85 x 0.58 in),54.5,Titanium,,No,"LTPO AMOLED, 3000 nits (peak)",,1.5,466x466,310,,,HarmonyOS,,,,,,,,,,,,,No,,No,,,,No,,,No,Yes,5.2,No,No,"GPS, GLONASS, GALILEO, BDS","Accelerometer, gyro, heart rate, SpO2",410,,,No,,,,,,,,,,,"Black, Silver",LBA-B19,,,No
Huawei,Huawei Pura X Max,https://www.gsmarena.com/huawei_pura_x_max_5g-14607.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-pura-x-max.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, April 20","Available. Released 2026, May 18",Unfolded: 166.5 x 120 x 5.2 mm Folded: 85 x 120 x 11.2 mm,229.0,Glass,IP58,Nano-SIM + Nano-SIM + eSIM + eSIM (max 2 at a time),"Foldable LTPO2 OLED, 1B colors, 120Hz, 1440Hz PWM, HDR Vivid",120,7.7,1828x2584,412,89.8,,HarmonyOS 6.1,Kirin 9030 Pro (6 nm),6,9-core (1x2.75 GHz & 4x2.27 GHz & 4x1.72 GHz),Maleoon 935,12,16,256,512,,50.0,3,1.4,Yes,,Yes,"Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K, 1080p, gyro-EIS, HDR Vivid",8.0,Yes,,"4K, 1080p, HDR Vivid","Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct",Yes,6.0,Type-C,No,"GPS (L1+L5), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), GLONASS, NavIC","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer",5300,66,50,Yes,,,,,,,,,,,"Black, Blue, White, Olive, Orange",HOP-AL00,,,No
Huawei,Huawei Pura 90 Pro Max,https://www.gsmarena.com/huawei_pura_90_pro_max_5g-14609.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-pura90-pro-max-new.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, April 20","Available. Released 2026,April 29",164 x 77.1 x 8.1 mm (6.46 x 3.04 x 0.32 in),230.5,Glass,IP68,Nano-SIM + Nano-SIM + eSIM + eSIM (max 2 at a time),"LTPO OLED, 1B colors, 120Hz, PWM, HDR Vivid",120,6.9,1308x2880,458,91.5,Kunlun Glass,HarmonyOS 6.1,Kirin 9030S,,,,12,16,256,512,,50.0,3,1.4,Yes,,Yes,"Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K, 1080p, 1080p@960fps (interpolated), HDR Vivid, gyro-EIS, OIS",13.0,Yes,"HDR, panorama","4K, 1080p, 1080p@240fps, HDR Vivid, gyro-EIS","Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct",Yes,6.0,Type-C,No,"GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer",6000,100,80,Yes,,,,,,,,,,,"Black, Gold, Green, Orange, Purple",SCA-AL00,,,No
Huawei,Huawei Pura 90 Pro,https://www.gsmarena.com/huawei_pura_90_pro_5g-14610.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-pura90-pro.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, April 20","Available. Released 2026, May 13",157.8 x 74.5 x 8.2 mm (6.21 x 2.93 x 0.32 in),213.5,Glass,IP68,Nano-SIM + Nano-SIM,"LTPO OLED, 1B colors, 120Hz, PWM, HDR Vivid",120,6.6,1256x2760,459,90.1,Kunlun Glass 2,HarmonyOS 6.1,Kirin 9030S,,,,12,16,256,512,,50.0,3,1.4,Yes,,Yes,"Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K, 1080p, 1080p@960fps (interpolated), HDR Vivid, gyro-EIS, OIS",13.0,Yes,"HDR, panorama","4K, 1080p, 1080p@240fps, HDR Vivid, gyro-EIS","Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct",Yes,6.0,Type-C,No,"GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",6000,66,50,Yes,,,,,,,,,,,"Black, White, Orange, Pink/Green",MLN-AL00,,,No
Huawei,Huawei Pura 90,https://www.gsmarena.com/huawei_pura_90_5g-14612.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-pura90-new.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, April 20","Available. Released 2026, May 13",163.1 x 78.1 x 7 mm (6.42 x 3.07 x 0.28 in),210.0,Glass,IP68,Nano-SIM + Nano-SIM,"LTPO OLED, 1B colors, 120Hz, PWM, HDR Vivid",120,6.8,1320x2856,463,89.2,Kunlun Glass,HarmonyOS 6.1,Kirin 9010s (7 nm),7,Octa-core,,12,16,256,512,,50.0,3,1.8,Yes,,Yes,"Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K, 1080p, 1080p@480fps (interpolated), HDR Vivid, gyro-EIS, OIS",50.0,Yes,"HDR, panorama","4K, 1080p, 1080p@120fps, HDR Vivid, gyro-EIS","Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct",Yes,6.0,Type-C,No,"GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC","Fingerprint (side-mounted), accelerometer, gyro, compass",6500,100,50,Yes,,,,,,,,,,,"Black, White Dark Purple",KEE-AL00,,,No
Huawei,Huawei Watch Fit 5 Pro,https://www.gsmarena.com/huawei_watch_fit_5_pro-14614.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-fit5-pro.jpg,No cellular connectivity,No,"2026, April 20","Available. Released 2026, April 29",44.5 x 40.8 x 9.5 mm (1.75 x 1.61 x 0.37 in),30.4,Titanium,,No,"AMOLED, 3000 nits (peak)",,1.92,480x408,328,,Sapphire crystal glass,,,,,,,,,,,,,,No,,No,,,,No,,,No,Yes,6.0,No,No,"GPS (L1+L5), GALILEO (E1+E5a), QZSS (L1+L5), BDS (B1l+B1C+ B2a), GLONASS, NavIC","Accelerometer, gyro, heart rate, compass, barometer, thermometer (skin temperature), depth",471,,,No,,,,,,,,,,,"Danxia orange, Glacier white, Yardang black",,,,No
Huawei,Huawei Watch Fit 5,https://www.gsmarena.com/huawei_watch_fit_5-14613.php,https://fdn2.gsmarena.com/vv/bigpic/huawei-watch-fit5.jpg,No cellular connectivity,No,"2026, April 20","Available. Released 2026, April 29",42.9 x 38.2 x 9.5 mm (1.69 x 1.50 x 0.37 in),27.0,Glass,,No,"AMOLED, 2500 nits (peak)",,1.82,480x408,346,,,,,,,,,,,,,,,,No,,No,,,,No,,,No,Yes,6.0,No,No,"GPS (L1+L5), GALILEO (E1+E5a), QZSS (L1+L5), BDS (B1l+B1C+ B2a), GLONASS, NavIC","Accelerometer, gyro, heart rate, compass",471,,,No,,,,,,,,,,,"Silver, Black",,,,No
