Brand,Model_Name,Model_URL,Model_Image,Network_Technology,5G_Support,Announced,Status,Dimensions,Weight_g,Back_Material,IP_Rating,SIM_Type,Display_Type,Refresh_Rate_Hz,Display_Size_inch,Resolution,PPI_Density,Screen_to_Body_Pct,Display_Protection,OS,Chipset,Process_Node_nm,CPU,GPU,RAM_GB,RAM_Max_GB,Storage_GB,Storage_Max_GB,Storage_Type,Main_Camera_MP,Lens_Count,Main_Aperture,OIS,Sensor_Size,Camera_4K_Video,Camera_Features,Camera_Video,Selfie_Camera_MP,Selfie_4K_Video,Selfie_Camera_Features,Selfie_Camera_Video,WiFi,NFC,Bluetooth_Version,USB_Type,Headphone_Jack,GPS,Sensors,Battery_mAh,Wired_Charging_W,Wireless_Charging_W,Reverse_Wireless_Charging,Battery_ActiveUse,Price_USD,Price_EUR,Price_GBP,Price_INR,AnTuTu_Score,GeekBench_Score,ThreeDMark_Score,Display_nits_tested,Loudspeaker_LUFS,Colors,Model_Numbers,SAR_US,SAR_EU,FM_Radio
Honor,Honor 600 Pro (China),https://www.gsmarena.com/honor_600_pro_5g_(china)-14680.php,https://fdn2.gsmarena.com/vv/bigpic/honor-600-pro-cn.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, May 25","Available. Released 2026, May 29",156.1 x 74.8 x 7.9 mm (6.15 x 2.94 x 0.31 in),202.0,Glass,IP68,Nano-SIM + Nano-SIM,"AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR Vivid, 800 nits (typ), 1800 nits (HBM), 8000 nits (peak)",120,6.57,1264x2728,458,91.0,Aluminosilicate glass,"Android 16, MagicOS 10",Mediatek Dimensity 8550 Elite (4 nm),4,Octa-core (1x3.4 GHz Cortex-A725 & 3x3.2 GHz Cortex-A725 & 4x2.2 GHz Cortex-A725),Mali-G720 MC8,12,16,256,512,,200.0,3,1.9,Yes,1/1.4,Yes,"Color spectrum sensor, Multi-focus LED flash, HDR, panorama","4K, 1080p, gyro-EIS, OIS",50.0,Yes,HDR,"4K, 1080p, gyro-EIS","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct",Yes,6.0,Type-C,No,"GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L1+L5), GLONASS","Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass",8000,80,50,Yes,,,490.0,,,,,,,,"Black, Green, Blue, Purple",VKI-AN00,,,No
Honor,Honor 600 (China),https://www.gsmarena.com/honor_600_5g_(china)-14681.php,https://fdn2.gsmarena.com/vv/bigpic/honor-600-cn.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, May 25","Coming soon. Exp. release 2026, June 01",156 x 74.7 x 8 mm (6.14 x 2.94 x 0.31 in),201.0,Glass,IP68,Nano-SIM + Nano-SIM,"AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR, 800 nits (typ), 1800 nits (HBM), 8000 nits (peak)",120,6.57,1264x2728,458,91.2,Aluminosilicate glass,"Android 16, MagicOS 10",Qualcomm SM7750-AB Snapdragon 7 Gen 4 (4 nm),4,Octa-core (1x2.8 GHz Cortex-720 & 4x2.4 GHz Cortex-720 & 3x1.8 GHz Cortex-520),Adreno 722,12,12,256,512,,200.0,2,1.9,Yes,1/1.4,Yes,"Color spectrum sensor, Multi-focus LED flash, HDR, panorama","4K, 1080p, gyro-EIS, OIS",50.0,Yes,HDR,"4K, 1080p, gyro-EIS","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct",Yes,5.4,Type-C,No,"GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L1+L5), GLONASS","Fingerprint (under display, optical), accelerometer, gyro, compass, proximity (ultrasound)",8600,80,,No,,,420.0,,,,,,,,"Black, Green, Blue, Purple",VKJ-AN00,,,No
Honor,Honor 600e,https://www.gsmarena.com/honor_600e_5g-14688.php,https://fdn2.gsmarena.com/vv/bigpic/honor-600e.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, May","Available. Released 2026, May",157.4 x 75.4 x 7.3 mm (6.20 x 2.97 x 0.29 in),180.0,Glass,IP66,Nano-SIM + Nano-SIM,"AMOLED, 1B colors, 120Hz, 3840Hz PWM, 800 nits (typ), 2000 nits (HBM), 6500 nits (peak)",120,6.6,1200x2600,434,90.1,Aluminosilicate glass,"Android 16, MagicOS 10",Mediatek Dimensity 7100 Elite (6 nm),6,Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC2,8,8,512,512,,108.0,2,1.8,No,1/1.67,No,"LED flash, HDR, panorama",1080p@30fps,16.0,No,,1080p@30fps,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct",Yes,6.0,Type-C,No,"GPS, GLONASS, GALILEO, BDS","Fingerprint (under display, optical), accelerometer, compass, proximity (ultrasonic)",6520,45,,No,,,510.0,,,,,,,,"Velvet Gray, Desert Gold, Vital Green",LNA-NX3,,,Unspecified
Honor,Honor X7e,https://www.gsmarena.com/honor_x7e-14677.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x7e-.jpg,GSM / HSPA / LTE,No,"2026, May 19","Available. Released 2026, May",163.9 x 75.9 x 8.3 mm (6.45 x 2.99 x 0.33 in),200.0,Glass,IP64,Nano-SIM + Nano-SIM,"TFT LCD, 120Hz, 1010 nits (peak)",120,6.61,720x1604,266,84.7,,"Android 16, MagicOS 10",Mediatek Helio G81 Ultra (12 nm),12,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6,6,128,256,,50.0,1,1.8,No,,No,"LED flash, panorama, HDR",1080p@30fps,5.0,No,,1080p@30fps,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct",Yes,5.1,Type-C,Yes,"GPS, GALILEO, GLONASS, BDS","Fingerprint (side-mounted), accelerometer, proximity",7500,45,,No,,,200.0,,,,,,,,"Black, Blue, Orange","LAB-LX1, LAB-LX3",,,FM radio
Honor,Honor 500 Smart,https://www.gsmarena.com/honor_500_smart_5g-14689.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play-60a.jpg,GSM / HSPA / LTE / 5G,Yes,"2026, April 09","Available. Released 2026, April",167 x 77 x 7.9 mm (6.57 x 3.03 x 0.31 in),186.0,,IP54,Nano-SIM + Nano-SIM,"TFT LCD, 90Hz, 450 nits",90,6.75,720x1600,260,85.5,Aluminosilicate glass,"Android 16, MagicOS 10",Mediatek Dimensity 6300 (6 nm),6,Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,8,8,256,256,,50.0,2,1.8,No,,No,LED flash,1080p@30fps,5.0,No,,1080p@30fps,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct",No,5.3,Type-C,Yes,"GPS, GALILEO, GLONASS, BDS, QZSS","Fingerprint (side-mounted), accelerometer, proximity, compass",5260,15,,No,,,240.0,,,,,,,,"Midnight Black, Ocean Cyan",LNA-NX1,,,No
